mol_weight,logP,h_donors,h_acceptors,rot_bonds,polar_area,binding_affinity,bioavailability,half_life,toxicity,solubility,drug_class,path_inflammation,path_metabolism,path_apoptosis,path_angiogenesis,path_immunity,genetic_risk,severity,prevalence,age_onset,comorbidity,drug_name,disease_name,interaction
-0.6494498081781868,-0.11833901627440958,1.9142190988780197,3.070893639172342,-4.492806343606045,-1.5832145301280236,-0.11206190831835972,0.5533387804580301,2.1946491392624434,-1.6342696783319628,0.9226903331649496,-1.4142338694651355,1.2839650197963333,0.8742892835652709,-1.7099059910269623,1.4191550678421865,-0.9488588071031127,1.1307020308388644,0.18863695743974795,0.9247322322768701,-0.4685157153855137,-0.9368930284616538,Zolpidem,Epilepsy,0
0.2095146893960375,-1.6094141434174631,2.111309695152289,1.4224310809241874,-0.2655337573109806,-2.4868175945311863,-2.4279289737399576,-0.45205932692768536,2.384508446252912,1.8600454556530255,-2.4415452935766986,-5.415513245667192,-0.16775509958231138,-1.050659835476503,0.8142201784956031,2.769293841529195,1.3658704330648481,0.7208774531192783,-6.4356029404474,0.9381946547088178,-0.8773425286979435,1.4397357460414526,Sertraline,Parkinson's Disease,0
3.4553281741506203,0.8297830079490026,1.0618995049832929,0.36369831072240166,-2.4500865272432035,2.452793662650427,1.8934812488703425,-0.8794503395075068,3.41897638637961,-1.1190626245219564,-3.933513103403645,-4.006155369470517,0.5306135041365598,-0.22227656039713795,1.0237094316124524,0.27951455637582967,0.1696646210019749,3.681640482423227,4.051598233651373,-0.9624304397980454,0.022223463700592007,-1.533864741794206,Levothyroxine,Depression,0
-4.114794560283043,0.3611821670416381,3.991376615108625,2.6117793612324802,-1.5476808339746344,-5.569459528746588,-2.636334450717042,-3.698813034863374,4.99109613239676,3.1070156791032457,-1.6473946687545267,-12.145783761746095,-0.814805044553797,-3.5824136239536246,-0.11034948752220886,8.283946724656037,-0.7790908587377849,-1.7320016876627422,-14.061843336398544,1.4776460524882726,-0.6180150723722206,-0.5734215137672173,Atorvastatin,Coronary Artery Disease,0
-1.4859182943913714,-1.1291160561174003,0.5107535475800152,-1.3383647187317325,-1.5907615234214938,1.2000837077519073,-1.1403403669300478,2.0386445778872124,-2.72524468448977,-2.6629214881615844,0.3842166096417483,-2.231102877519305,1.3651082430997952,-0.8720793038554062,0.9438253178650101,2.6409135836579605,-1.1255817392259106,0.22610718539919228,0.7256476283160951,2.6028644229182136,-0.5356313487682635,1.20681858130932,Pantoprazole,Epilepsy,1
-0.9924512516400191,-1.0846903647884312,-1.494545190339677,-0.6452805948179396,-1.317761346040697,0.8988379574479525,1.8898103504244395,3.545341447889309,-2.6706318210072295,-1.8145678909911696,1.4727154942945022,8.348060396914823,-2.4208619216802925,1.1460626577993085,-1.268273958058162,0.020776155490062176,0.7576378895174982,-1.3273810756509654,5.13331751779961,1.0402248638569174,-0.06065908179918997,0.5123495670539698,Erlotinib,Lung Cancer,1
-1.0941447442355885,-1.087602821767552,4.0537543607111175,-3.135062812958887,1.1502390335316393,-1.127961584022736,-2.4621532232385466,0.6172485580852087,-3.781525036597137,3.9588432689609983,-0.8322485722555367,5.651068736539555,-5.379879767161753,1.0953812216032683,-1.9164473768380006,0.31386944145058204,1.0438755748567496,-1.5648021516274206,-5.186883244468966,3.083791144013631,0.6974091483949131,-1.9356891055196848,Bevacizumab,Colorectal Cancer,1
-4.417703253471717,0.7696820187432052,-2.867007413585138,-0.3525875350641843,-1.6757503679724843,2.559858364491538,-2.475989735165909,-0.431280575296366,4.330671614110547,-0.7716965630401618,0.2982665751072704,1.080444038038834,-2.872676925215585,-0.37999402347322453,4.822383670939269,-5.73448838333068,1.1881190566564999,0.8001929451452102,-7.334571140976349,2.064879738059642,0.8132874560169007,1.2248547613625302,Pantoprazole,Prostate Cancer,0
4.243135542866469,0.36565418686936824,3.635038798493864,-1.2612651555889725,-2.5376652496845336,-3.6495133193576867,-0.29535307209766914,-0.1799168040771404,1.9382804121540105,1.0698982278374842,-3.9552006767526313,-8.66854877821421,-1.6352704702527388,0.04834573607142789,1.74904884476052,5.241867731878473,-1.2173397321082118,0.5033684227888406,-6.958828874118182,2.234072836805761,1.9093031537309764,0.6501807531879694,Prednisone,Psoriasis,1
4.0574874996488735,1.3208065337656982,-4.263214628569376,1.719687715277208,6.517934115205316,2.183124032563196,3.3901563147102514,3.4045420986307957,1.2591214326179192,0.50018977742331,-5.805449637114676,16.79838955621464,-3.8368153426765503,-1.140710479088182,0.8835364649741078,-3.72691064538632,0.15014666133810198,1.5092692491615254,6.674921163264916,2.691867822401923,0.5621028400329908,-0.7965601937708673,Sildenafil,Colorectal Cancer,0
0.1770392210090484,-1.137794331268471,-1.2469428900228618,-3.4178657209805903,-0.6242970078447874,0.046964156317274464,1.4472625989022307,0.8093485903369333,-2.7669828909717324,-0.1844448816900952,3.4584920020675907,3.7501134457542484,-0.8823324802964978,0.5414475443404074,-3.3746805211908377,1.0649270022394934,-0.2609893343880085,2.4717525085488417,8.506521703934386,-1.2976979326239078,-0.7529218691023348,0.7824167049754506,Metoprolol,Lung Cancer,1
-2.60558068262517,-0.9755719198590362,-2.9089801230407146,3.0287628692423483,5.395035491130451,0.21128384542238898,1.2210343709928333,-0.2857107349844612,0.045190389340295366,-0.2250810699639877,1.602704654418679,16.678249070834404,-4.637704670525762,4.156465738071378,-1.9940044522296203,-0.963563047854221,-1.0638250700947505,3.7426000214649537,8.085162867767421,0.32607296482927783,0.15623574893738468,-0.4817054672268445,Cyclosporine,Psoriasis,0
-3.973176328782363,0.7080687853118298,-3.9557066438225648,1.757665935766135,0.4636566399131975,3.2905787962110242,2.28830343809457,-1.4896114894125851,2.03053257263392,-0.18999642266331096,1.0974792831166296,5.897807545079074,0.4037291325028949,-0.927907947749644,-0.2751531838081682,-1.285783237717847,0.38732562039774426,0.007011616255463871,2.983521116467425,-0.036303015965594154,-1.5159569536902644,0.5240162119156936,Sildenafil,Type 2 Diabetes,0
0.8522304454295961,0.15630934874723482,1.428760787583775,1.0525793656600655,-6.676020632741384,-0.2829620695164823,-0.5473240891730131,-1.0739918852043862,5.0250672832569165,-2.0849314540176778,-1.5942939740592812,-2.7656211878578967,-0.9064226189373038,2.3119664308909296,-0.5855487286161334,-1.1716892990935648,-1.5852013601705917,3.80951584872109,-1.1015436514947492,1.959831411456884,-0.41865705835634687,-0.16342780296642598,Sertraline,Rheumatoid Arthritis,1
-13.054008719264033,-1.0354918619629307,0.5573245003892842,3.2676687917289406,-4.930721955047595,2.1515827082467966,0.07968629550354356,-2.0569545620116436,4.483665876632088,-0.05555185108386196,1.9375242729020727,1.1696239851920045,-4.131849326798536,-3.2176793010605134,-1.8722857502876273,6.6596876011924016,-0.3496791047863926,-0.11419971191629474,-2.46092485880687,1.0510375593558736,-1.2998849149720821,0.4854617229245677,Clonazepam,Parkinson's Disease,0
0.3840893214014767,0.12871520125984065,0.3000232084108966,-1.4510304209947025,-1.2673079372356009,-0.057012258025545326,-1.0249351962867546,-0.19038845520865566,0.6022499777668637,4.8098212561384805,1.3906271063566011,-3.208074721988774,0.31510025433956923,0.9798961950974989,4.0157591494307106,1.556451780220479,1.5866519998435806,1.0693531049856366,-7.418652857661018,0.7645994245802925,0.6272412210909549,-0.4444299967257112,Methotrexate,Inflammatory Bowel Disease,1
-5.6478207112815015,-1.1229436433360496,-0.513390965037503,-1.3748349695061792,0.835081817943035,1.7448846223607233,-3.3614899611797524,-3.9982204695125936,5.699620538627717,2.4941750302379035,-2.732811757862457,-1.8783249730300993,-5.738199188789255,-1.4939714071961294,4.755225433814489,-0.42108267834886925,0.9275275880357028,2.8878774085386736,-11.267520370059135,3.2696600905798348,-0.6478619369939568,-0.7533763395775249,Escitalopram,Psoriasis,0
1.9350761709179563,-0.7217160452723304,-3.81057731359738,0.6276439479263197,1.5526281866251568,-0.44927093616468894,1.7714320719511782,4.781873877540949,-0.2802119830169352,-3.3085191883006675,-0.5556284799853084,4.2146177974026715,0.2630462073981126,-1.7359713475885656,3.4755221419241193,0.5483053340561348,-1.1737333986905423,-0.36460429123588745,1.9755195414597893,2.9819114795016466,-0.0457446887596508,-1.1461336221411886,Fluoxetine,Colorectal Cancer,0
7.877346748810695,-1.2774053886299175,1.066737605711591,0.39971039219350657,0.14262645912122118,-1.6200415526345986,1.9036106404315243,4.089153006160091,-1.2206345036753237,1.3030779472896712,-1.1417623870657074,7.149904312845549,0.4156289863298892,1.8922870394825804,-1.0417829226776352,-2.7945198308251222,-0.3608171821336399,1.5427920388194312,4.660490496560041,0.9867878192886691,0.9145032173518324,-0.07774065283130008,Hydrochlorothiazide,Prostate Cancer,0
0.31172750266405863,0.4457878488316868,3.175363655741569,-1.5821242996707476,-6.446705663458995,0.12534452140916208,-1.579928529212399,-1.1512849478845641,5.258123102739072,-3.60772466252411,-2.8997279567757266,-18.800647871076006,-1.3218928124106997,-2.089302623044177,5.962181138519004,-0.08409643090054231,-1.7328526291943496,-1.1886914031937383,-9.318445273803853,-1.9548302464415719,-0.5161014389718014,-0.7079316397276982,Escitalopram,Inflammatory Bowel Disease,1
4.5058200946093665,-0.7218114533364813,3.252492017275489,1.1011833074456936,-2.3407915963335664,-1.4089811423697578,1.0061174836025168,0.48398225908702164,1.2125779840448174,0.6267936773379106,0.08497461033989162,-7.840023981076057,2.419694270211541,1.1897502184165853,3.7363635488073865,1.7137967303175041,2.7577259242255914,0.3537673459599511,-3.438122932624152,-1.0134325553527417,0.6809410432337976,0.6286983004727423,Pantoprazole,Multiple Sclerosis,0
-1.636409072209323,-0.8345296500918743,2.7218063982033724,0.40112344823606105,-3.3707218261725194,-1.3766628794622333,0.6708142126243946,1.1849412287036798,0.7085038987886597,3.262429069763763,2.2485771561136065,7.83175773099232,-3.911594406843087,1.2923503316355487,-2.99558182782678,1.0916282453335524,0.6863148050442303,1.5044789193190993,-0.1928269058422907,1.944970573334425,-0.2265642756779332,-1.679899241488712,Tramadol,Rheumatoid Arthritis,0
-8.322997712214915,-0.6465802198073294,-0.9899184398798735,3.043160140726635,1.0955373548777412,5.032655304694912,1.4603508618153924,5.947553181462584,-3.6609665491204737,2.0417252325277713,2.652027232000114,18.356204352251684,-1.857703063239312,-3.500576463526055,-1.7069533608065066,2.2953438908155075,0.044691782662283595,-1.0011120112391314,6.415276210095134,3.1647356438571093,0.07466904609346002,-0.625036977785615,Escitalopram,Chronic Kidney Disease,0
-3.0143763860535544,1.2508937886917908,-1.330027697683458,1.7281118461061276,1.3437770795708532,-0.07984887123560624,-1.8060538142737674,-3.7456380482433307,3.6225672219880636,-1.8091684534121455,-0.34642948700325005,0.7396424844199396,-1.3938241010700443,1.2204815374186833,-0.8947083469908924,-2.3410974777499787,-0.20837089335238754,2.844241982439933,-0.0750693157250794,-0.08054102785882256,-0.512883569561788,-0.9638881893174405,Rituximab,Depression,0
-0.8515087340627256,0.03842217897642197,1.7133041399289914,2.800599410776011,2.0139501439977625,1.9707144582884921,0.49722167196857214,3.4147797810120912,0.7527367145298369,1.0180819998112218,-5.563825832364509,7.37863972472571,-2.9175400621048926,-4.251259433971535,-0.8182586698954115,0.35218891575704214,1.1499371558400613,-1.267251005373064,1.3484945605293155,1.7928624936209205,0.6144905511305414,-0.31824491475683536,Metformin,HIV/AIDS,0
-6.879940323777519,1.0081109620075246,0.18325834202033975,2.577830789535862,3.412622390691012,4.324866072887653,-0.81132606662298,6.385548652478652,-5.283335235051859,-0.8488229897997239,0.8876222391593633,13.22322739235441,0.12249827515893519,-5.697421221873623,-2.2173221919059007,0.516459223364492,-2.08264511304711,-2.0349718100676117,7.1303744657109736,2.3534365133444717,-1.1458781929703752,-1.3714191992442606,Sertraline,Alzheimer's Disease,0
-2.377742244598669,-0.7723894320358954,0.5266043420124449,1.1662294856813709,-0.0587000948063201,3.9715232909415707,2.913918247678428,0.8567575069418252,-1.8888140811092569,2.4025508809508747,-2.1652886808437906,12.375630516908652,-2.4369760770072375,-0.27891532234858074,-4.076585492856705,0.03884703321431826,-0.5514705080444088,-2.3307617819030884,4.856385596644336,1.2760556917887143,0.16462641332220498,-0.7331168861804794,Sildenafil,Psoriasis,0
-7.688571369637922,0.8896776400867716,2.038385023453243,-4.790345749645228,2.8055988214471745,1.0466908191466198,-5.263683045580881,0.26218643004972253,-7.364762992316589,-4.708183210957936,1.052903131529355,-3.1195167238203947,-1.8829721506504313,-3.2939583337625953,-1.4040504719850828,2.006693228970019,-0.5301573530521742,-3.3168230926721085,-1.702349365982909,2.9795191756353776,1.0865833433451362,-0.7456155577648724,Sildenafil,Alzheimer's Disease,1
6.406829351121488,-0.637081178337818,3.0535948350127033,-4.303062192410571,1.5969745660049357,-2.4417933618985987,-2.293714409533905,-4.10118947723522,2.6391321463368675,0.6660187179464072,-5.729002280858094,-13.446237769948816,-1.284223452853793,-0.029755000833301626,3.0020110519892045,1.681865635178636,0.45653317324605136,4.270651966735738,-5.939839803474998,0.6895826535584755,0.9536489598270304,-0.434371613715728,Cyclosporine,Breast Cancer,0
3.0103755115067905,0.5907808419262054,3.549353264717623,2.878359432847727,-1.85254990385156,-4.066907273492746,1.9575354381873407,0.5369098991571049,3.061604566532345,3.651641931684664,-4.328152952435269,8.635145223570177,-4.87286153125684,0.6642280564994707,-5.366309565844515,-0.4554894917059875,-0.6939222189225577,-2.4469170900803587,-3.329212340408188,2.5775240154488586,-0.3940003130284832,-0.9326596392412789,Lisinopril,Alzheimer's Disease,0
0.5629903517261848,0.6768225798558585,2.463936686736675,-4.5162316985259885,-1.457692792462307,-0.9852293872087445,-1.6779827115990265,2.7222254465344022,-5.267628210112594,-2.449392223727349,2.414125833732888,-5.633669322510068,-1.7922088057191168,2.1594556688147972,3.7672323090970954,2.5934613168790004,-0.36470658502211445,-1.4411833214231489,-2.7956231495221378,0.7560650253423312,-0.3728966394065869,-0.10490142291976648,Lisinopril,Osteoporosis,1
-4.82909198127404,0.8372118583636283,1.525064542449369,-1.2436449960577893,3.5520021147445355,5.7800961324422655,-1.506716096313165,0.5264812932720677,-6.249357381769172,-6.209557266513722,-2.4904646694723693,6.8441234268174425,-2.44497101792229,-0.11163448590734759,-2.0913599983509576,-2.6036460047028736,-0.8976249758117046,-2.0501754980394487,7.700675608206842,1.5500427376768944,0.0589007933198389,1.0761614273528792,Ibuprofen,Leukemia,0
-3.8355415835227773,0.18967154398933594,1.4971272067598127,4.055902708848636,-3.7427961525786104,-1.2270367252952077,-0.46022990069782177,-1.4220260392178694,5.634993109250335,0.4211524122564757,0.81265064656059,-1.2185521173324987,-1.9686863447659357,0.8118291760979846,0.4416697213178654,2.164221395352127,-1.6291931866968048,2.2042240474302304,-3.765635178534309,0.09996383514793161,-1.3499811170217109,-1.1415490674244095,Amoxicillin,Leukemia,0
6.164002547848709,-0.709841365454307,5.822747434861659,2.8782774485634044,2.3959805635469507,-5.195232564414432,-3.4168590802750454,1.5635409577756576,-2.0143024777538874,0.018020159275182857,-1.7345333596989443,-13.492692913817129,5.0334021304059435,0.9643629666577826,5.205723554317887,2.189020093921319,0.14722501101269264,-3.300236778925523,-10.688612420468237,-0.2375859535055942,-0.3150390874327181,0.690073159980992,Metoprolol,Depression,1
4.455914883896285,0.967299566181423,-0.863224853493054,-0.6497848769677577,2.7252846829123523,0.9197460975222003,4.252201417358592,3.6963425668882666,-2.955491738458087,-0.8803574911163995,-4.212081487765284,14.213461321003477,-2.881019080718267,-1.133426383164965,-3.273732896521546,-3.3000852955881754,1.912349217592001,-3.686923693873126,6.309718212428907,3.236793757482729,1.190347712736292,0.1680925754107817,Bevacizumab,Coronary Artery Disease,0
-1.2235587088326876,0.3423848998712967,-1.7632328108777693,4.145668909076735,6.428412930866849,-0.22678314737289806,-1.1724487969198445,-0.7282185446904745,2.7654312989632333,1.7843862184646753,-2.092400444115934,13.353186019488655,-4.470018458773716,1.5590394079636027,-2.6804041643559042,-4.597547546603075,-0.13160363825591959,3.2926224463483855,4.688738109892081,-1.6191189941598427,2.0308815549228307,-0.8733360538143778,Hydrochlorothiazide,Type 2 Diabetes,0
-5.002493436524286,-1.3898834220721428,4.852255639318187,0.8274448206916094,-2.2694658647155252,1.6295758801044427,-3.0417150389983547,-0.2635991975665115,-2.551945886945084,-4.179370491819542,-2.3062577940883093,-4.206981345434545,-1.5624231552579626,0.2149167935686469,-2.0120952701749033,2.0911754661162942,0.20126441259336528,-2.706463846246181,-0.7535167585723136,0.46505411873333835,0.8843383121032284,-0.6333480705013974,Rituximab,Psoriasis,0
6.460125369777086,0.7181576130380544,-0.4320922736959436,0.15017078536349926,-0.20655679521244552,-1.839356642944098,1.2599863341876403,1.0098237658140712,5.197663312065793,-3.992685513124212,-7.911268487099658,-13.062327972882853,-1.7262773583516118,-3.683598097671822,2.8726176432009014,-0.8179616734350272,0.8849626664124879,-2.2180957012695712,-0.41515195463969784,-5.341008786702587,-1.1143981929116682,0.15515197528065527,Doxycycline,Lung Cancer,0
-0.8270070591871418,1.5470330638753529,-3.392371989265165,2.5281595410431064,-0.22184357545789246,-0.4889425901960782,3.3283427635950935,5.57704669460943,-0.20405298280895975,1.79641873384824,3.1350516306993956,8.03205187376786,0.4114541637777651,-3.288435925936657,-0.8376501047833178,0.03736339801761579,0.5010632479005924,-3.2301416860355743,4.154915428736121,-2.3310710663741605,-0.677362422704849,1.0846179907362428,Escitalopram,Chronic Kidney Disease,0
-1.875224079055286,-0.18986369216348206,0.7076899527063043,3.090970471520383,-4.586906154139535,0.768470680307034,-0.33181861237359156,2.6161350834130808,2.3974725749266868,-1.2465831610151645,-0.9944675093032397,1.5883403640883154,-0.30612827916761465,-0.4356634933807112,-0.6436289860808586,0.43460466259207986,1.9676556223485,0.5866718614884119,0.5128886288870714,1.0688771853603043,-0.12566615083574367,-2.02616924639609,Azithromycin,Rheumatoid Arthritis,0
-6.23511566069468,1.7072211849538592,-0.6167682493380229,3.795050806743891,1.5360961651628178,-0.005819519891273828,-0.9329959079054442,-1.40167582962514,5.953429432045185,4.870001803076036,1.1497384881548132,5.18266454920122,-3.2664609008931915,-2.8637932748374375,2.201651276057138,-0.7594766785011695,1.452043595199184,0.7910429030951461,-8.01603596607153,0.9510538599240687,-0.23071089414176998,-0.1264894569225528,Cyclosporine,Type 2 Diabetes,0
0.5730503617955044,0.04694011623767159,0.8854771838518612,0.3728351720774994,-2.721811708223683,2.1656741223771983,0.405346855777559,0.3818457404997577,2.489436491449163,0.8527665521322931,-2.009203503406729,1.9184762539176445,-0.571932343676061,-0.9195206178060085,-0.8247821353479006,-1.9592623119050816,0.3169169869883981,2.3020683648144984,1.6837823694497445,0.6477646752286725,0.7413738924773331,0.12804424301252007,Warfarin,Osteoporosis,0
5.698058031442742,0.26803353961396686,-0.12659803013176973,-4.50285051515225,2.1720878452386687,-1.0069900286540723,-1.303618395405539,-0.549370748020501,-2.45172599288031,2.823082522588765,-1.1124691559153312,-6.582827391339226,0.7073746700505221,0.8656211082700943,-2.400593803109476,0.8401555567287025,-0.9822922432374303,3.654334172020715,6.912243086041093,-6.578947597796543,1.0170215216016152,-1.9734233691258802,Meloxicam,Hypertension,1
-1.4447824354226826,-0.6192761692867904,-1.6756102968111573,-0.8856863189600952,1.8284217273245709,0.8984985622517705,-1.9484241540470937,-0.32774679558729336,3.2678823662591996,1.5131099491492872,-1.628571802902539,6.126552584508743,-4.666721794425056,-0.1835539474134914,1.5428709495181372,-2.944083979564319,-0.6932108275328333,4.511559544359347,-1.671324553002377,2.3892253538764616,-0.8711235646338105,-0.3124135638311119,Doxycycline,Colorectal Cancer,0
2.370058780648257,-0.958266616030113,3.166924593006363,3.017759922760907,-4.505805244004241,-2.1562227614449085,0.8747845452938507,3.9259244661065402,1.0864353367093305,3.13551583597035,-0.5780972656590563,1.4613876428512238,0.30440714039508077,-0.11810565237308068,-0.5048630830865353,0.8910848025764624,-1.5640801889116511,-2.5257024041480114,-4.232380277920509,0.847176005569979,-0.0030424874328074253,0.8407965238326931,Methotrexate,Coronary Artery Disease,0
-2.9442131537192884,0.5962961069415348,-0.5087324933175181,1.5512045624978312,0.2955842673820219,1.331951641328847,0.7069357819725617,2.2503020871140187,-2.07453722111918,0.911861542678883,0.28176427994104936,7.759387856740778,-0.25863702065467387,-0.4392951759793169,-1.158175001298806,3.0364326499853913,-0.7483776939374609,-0.6346430457658643,1.75649966660971,2.9332791450152875,0.34994483142526267,-0.49121462482574696,Escitalopram,Rheumatoid Arthritis,1
-0.6461929322405574,0.8419066256011948,-0.16390170167351004,1.8669737660197812,3.762098204031508,-2.523031626608558,0.07195110260867088,-3.1473165029992645,0.8154868480621289,-3.443431138367288,-0.5926792543866573,10.556347004810577,-5.266515394868569,5.228020443040762,-3.883676286963371,-2.6505845574254745,0.7645189085160549,1.913511102693012,4.001622969558404,1.8529428337110412,0.6230347539913936,-2.010432295688648,Ranitidine,Osteoporosis,0
5.098197866405757,-1.3758556019171673,1.0307294604798,-2.5408976951285656,1.1613261949755336,-2.5408334654473177,-1.3087620849857096,0.5818052894515107,-5.3054677066923,-3.439038377231709,0.48628398187515565,-11.348741005828707,4.485872669504223,2.2063710305030124,1.0373855150958742,3.032504713384991,1.6267210522465816,-1.0226956725472727,1.82121282812382,-2.2199075140706688,-0.021834076174770664,-0.23681187478932472,Warfarin,Osteoporosis,1
1.3875654627083864,-0.47474345479679664,3.9619198901213544,-0.8245182860006075,-4.986726517148473,-1.076505077424123,2.8258559940314254,5.617812832302277,-0.5433862658141965,4.4979590102114235,0.5624626805972035,12.988234230049683,-5.694131187598564,-1.566633376585023,-5.840591431099695,0.091161689735618,1.071376009750154,0.2439293136676357,4.7942595994048585,1.488325898183955,-0.8435228108598902,-0.31271237723295997,Escitalopram,Hypertension,0
-14.014040031494284,1.2195012431978693,-3.1398647665745036,1.1556188976961095,-4.940781261673093,4.900729014896924,1.0211871278618778,0.3665206223980364,4.620491526230919,-0.5402108287120666,5.356032228735378,15.783286605623763,-8.036156724058095,-1.6067485644154527,0.004141797392237745,-2.4321005487275147,-1.3023372395011958,1.2097828438916656,-0.798724167497962,4.237675944017322,1.2141436360610967,-0.21111389571485958,Atorvastatin,Parkinson's Disease,0
-1.1280564403562066,-0.2353016772655414,-2.417519933068502,-0.933398001599925,-0.9942360389053362,2.844330644876729,4.089567509334999,3.316822732180774,-3.826717958732198,-1.3280085434371505,1.6798541208176747,9.162383949264793,0.5422737958833741,-0.9783870344538403,-0.6233866340604723,0.9536759850740768,1.1087039970687127,-3.1837826777942704,4.845954251625926,3.1945316320509214,-1.44883443913276,2.203245761924893,Montelukast,HIV/AIDS,0
-10.772619826779058,0.24800553832910704,2.040722939304229,-0.8189264516091841,-0.7768882589649015,6.824903949783542,-2.616065474072934,3.3582670539863377,-6.718880754100893,-4.299564520440213,2.7381777666682496,2.0485758575751833,1.361810699085185,-5.587305464934774,-1.5960049512437449,1.1453257891391244,0.4366072555886025,-2.9469953671876867,5.390635770166954,1.1701018885373253,1.2315643660168978,-0.3700875828022541,Metformin,Parkinson's Disease,0
